get_song_id_decoded,get_duration,get_end_of_fade_in,get_start_of_fade_out,get_key,get_loudness,get_mode,get_tempo,get_time_signature,get_tatums_start_size,get_tatums_start_min,get_tatums_start_max,get_tatums_start_mean,get_tatums_start_var,get_segments_start_size,get_segments_timbre_min,get_segments_timbre_max,get_segments_timbre_mean,get_segments_timbre_var,get_segments_pitches_min,get_segments_pitches_max,get_segments_pitches_mean,get_segments_pitches_var,get_sections_start_size,get_sections_start_var,get_beats_start_size,get_beats_start_var,get_bars_start_size,get_bars_start_var,get_year,get_song_hotttnesss
SOLNHID12A58A78106,84.63628,0.0,72.464,0,-18.7,1,166.092,4,446,0.5101100000000001,80.93398,40.71614298206277,0.5101100000000001,356,-197.257,215.87599999999998,4.394976825842697,2155.4791787590602,0.001,1.0,0.35921161048689143,0.10452474969665726,4,861.0452568086753,223,541.3225520970694,55,526.6876013060577,1991,0.5725930448161254
SOXPVJS12A8C1326A8,280.81587,0.0,262.246,4,-12.345999999999998,0,108.04700000000001,4,999,0.14049,277.30433999999997,138.72469664664666,0.14049,953,-353.995,331.99300000000005,-0.4993488107729975,1574.5345263198315,0.003,1.0,0.3137134487583071,0.08749095347775279,9,7092.417314013225,499,6400.299257125995,124,6323.165250899846,0,0.4072330149011048
SOFNNDS12A8C138268,1143.03955,0.24100000000000002,1138.109,10,-20.535999999999998,1,171.78,5,3272,0.4732,1138.28501,571.4707673471883,0.4732,2289,-211.218,242.092,-1.6282157419542738,1958.6814206731287,0.003,1.0,0.3213803334789573,0.08349107957099698,50,117723.64131569426,3272,108570.22104642123,652,108105.49086354152,0,0.5
SOAGYNF12AB0187EEE,296.33261,0.33399999999999996,287.277,1,-8.209,1,118.20299999999999,4,2326,0.14783,295.00613,147.64740195184862,0.14783,1668,-208.168,365.05800000000005,12.190040867306154,1314.8977006501084,0.008,1.0,0.431984412470024,0.08033158778660524,15,6237.612730268153,581,7237.989376973785,144,7113.741724458746,1981,0.5
SOQKYWC12A8C136A4F,309.52443999999997,0.24100000000000002,297.001,2,-18.581,0,84.853,1,861,0.08204,301.30532999999997,151.73391351916382,0.08204,898,-211.00799999999998,242.25900000000001,-11.052370731254639,1529.3709293238614,0.001,1.0,0.2698509651076466,0.0948235763409394,12,7879.116368408668,431,7574.374367188442,431,7574.374367188442,1967,0.5
SOZEQVC12AC468E38B,163.83955,0.2,157.025,3,-10.187000000000001,1,154.631,4,419,0.36979,160.73345,81.30544770883054,0.36979,591,-239.782,422.42,13.532462492949806,1835.0592082553612,0.001,1.0,0.33918880428652004,0.08670985733094477,10,2662.343525060996,419,2170.5363299190935,104,2141.5649004677534,0,0.6248335335556564
SOFESEK12AB017FA56,254.35383,0.14800000000000002,245.232,10,-6.367000000000001,1,168.36,3,719,0.30327,250.90662999999998,125.53879732962449,0.30327,826,-167.38299999999998,171.13,3.1500775827280068,903.5890339456556,0.002,1.0,0.2986798829701373,0.0884202743410678,14,6450.348432998935,719,5261.308162461067,239,5232.05693271319,0,0.21508031850922796
SOYVCJU12A67AD8617,203.91138,0.0,191.21599999999998,2,-3.237,0,140.878,4,879,0.19512000000000002,187.12597,93.67821601820249,0.19512000000000002,538,-328.85699999999997,203.27599999999998,7.692783457249068,814.8515118115355,0.011000000000000001,1.0,0.38026223667905823,0.07723844997417942,10,3310.4606323984285,440,2923.8865475296143,109,2870.753258698297,2007,0.7204315384741605
SOZFZMX12AB018BE08,176.43057,0.113,165.605,9,-2.741,0,140.111,4,794,0.18166,170.09666,85.12449931989923,0.18166,606,-194.947,181.563,5.589957095709572,1098.6623432913384,0.009000000000000001,1.0,0.3839522827282729,0.08355349180997068,9,3418.9250795589287,397,2412.222734052591,98,2351.59420636017,2009,0.6434786856080126
SOVTEUT12AB0185D22,295.31383,0.0,293.07099999999997,7,-4.638,1,121.955,4,1194,0.42263,293.65056,146.97500933835846,0.42263,982,-275.931,378.401,7.8130151900882545,984.5689826245996,0.002,1.0,0.3642057875084861,0.08560957637180007,11,9969.607760115197,597,7181.215650301907,148,7061.0796380559495,2010,0.4396546597068641
SOSZHGZ12A8C13B75E,344.24118,0.09,340.405,0,-11.685,1,125.363,4,1430,0.06965,340.19739,170.2568903846154,0.06965,1175,-188.1,285.536,10.719557588652481,1542.641751409804,0.013999999999999999,1.0,0.4874991489361702,0.07120593283615513,16,9200.899965575962,715,9645.116128231757,176,9612.026131400931,1980,0.5428987432910862
SOOSUHA12A6BD53D30,285.67465,0.125,277.972,0,-10.084,1,130.042,4,1225,0.19422,282.39137,141.32309240816323,0.19422,879,-227.56400000000002,262.52299999999997,4.528432499051953,1536.0838021140446,0.005,1.0,0.3636945392491467,0.08520253316320259,9,10300.965854301003,612,6640.695532360486,152,6554.16561313532,2006,0.4348380902608562
SOIMYXI12AB018106C,266.89261,0.0,261.683,5,-6.102,0,126.98299999999999,4,1079,0.08687,261.89019,130.70475211306766,0.08687,772,-269.72,243.52200000000002,11.233793933506048,1099.6052000781108,0.002,1.0,0.2919178540587219,0.09578562785912548,14,6126.246513527999,540,5768.996196625714,134,5683.54972283533,2008,0.6441167835493163
SOUATDY12AB0185157,316.96934,3.4539999999999997,306.556,7,-7.896,1,187.84400000000002,4,1874,1.06312,309.4549,159.26211247065103,1.06312,1278,-200.136,309.127,-1.362619066249348,877.1688613567153,0.003,1.0,0.3543768257694314,0.08962078386305937,17,7873.04830001706,937,7656.223049648738,233,7577.942526989236,2009,0.6744368039010873
SOICTFT12AB0187B69,117.08036000000001,0.0,112.948,2,-2.191,1,189.987,4,727,0.05744,114.95707,56.89325683631362,0.05744,318,-109.098,332.501,8.873884171907756,865.8965755489528,0.02,1.0,0.4599412997903564,0.07928223135512395,3,1253.7593726181556,364,1107.4774028815102,90,1082.6420085269046,2007,0.5375039041917102
SOIVGLD12AB0183ACA,241.97179,3.431,227.91,1,-9.295,1,171.329,3,1348,3.21889,239.11355,121.15496226261128,3.21889,916,-200.097,376.996,11.866636917758367,1108.8109657034151,0.012,1.0,0.4185087336244541,0.0820456480314385,12,5606.738294248291,674,4643.472694912973,224,4615.8491001518205,1994,0.4882898760373453
SOHFNIA12AC4689741,128.83546,0.0,116.59899999999999,5,-8.966000000000001,0,139.972,4,599,0.10205,128.69857,64.43330699499164,0.10205,357,-220.907,269.172,3.5917292250233426,1850.8810511713125,0.008,1.0,0.3746904761904762,0.08585555125383489,5,2119.8628413045208,299,1381.7334096125112,74,1354.057544996125,2010,0.6264642401853926
SOQCUBJ12A8C13FEC6,154.38322,2.781,136.725,1,-19.750999999999998,1,98.509,4,730,0.0487,144.73478,70.10582252054795,0.0487,315,-214.27599999999998,370.05199999999996,-9.537495502645502,1884.5255256605615,0.004,1.0,0.30763174603174603,0.08906931729906778,8,2069.7187327014235,244,1658.2563760148194,58,1515.3626307313905,0,0.0
SOJGCBK12AB01884D3,269.322,0.212,250.363,0,-9.041,1,140.04399999999998,4,1254,0.23165999999999998,268.54803,134.46293530303032,0.23165999999999998,1037,-279.494,266.58799999999997,-0.20058003857280604,1394.574348587213,0.002,1.0,0.31594198007071683,0.1020908772187087,11,6773.492665482074,627,6009.621029992368,156,5952.144125112637,2003,0.5114243256864599
SOJFIUP12AB0187346,234.68363,0.0,230.017,5,-14.213,0,102.605,1,1189,0.8564700000000001,232.7292,116.84129341463414,0.8564700000000001,915,-218.657,153.186,-2.348611202185792,1273.6453062957394,0.005,1.0,0.3366840619307833,0.0885383565583641,10,5413.137147564021,396,4485.694040290755,396,4485.694040290755,0,0.5
SOHANRI12AB0186668,371.64363,0.0,365.772,1,-8.559,1,93.33,1,1750,0.2511,371.35701,184.70614789714284,0.2511,1738,-216.209,177.179,3.8653124280782505,1436.388787931445,0.001,1.0,0.2568233601841197,0.0920756026687245,13,13024.838339810854,583,11543.378044180845,583,11543.378044180845,2009,0.5
SOYGEQE12AF729A51E,323.7873,14.517999999999999,301.552,2,-6.994,1,122.0,4,1307,0.2177,320.44106,160.23491267788827,0.2177,757,-215.39,376.73900000000003,4.696895750770585,1616.4462128551604,0.01,1.0,0.3679077498899164,0.08652311896679961,13,10739.445000048148,653,8520.95598138832,162,8389.920688944885,1999,0.5
SOGMESY12A67020F25,82.85995,0.172,80.167,4,-19.368,0,159.21200000000002,3,212,0.2375,80.2216,40.11528900943396,0.2375,241,-196.24,205.795,-8.744204356846474,1529.0638495353476,0.002,1.0,0.21979840940525588,0.0880248870929057,4,792.2441273034499,212,539.7454614666003,69,514.4832952684943,2005,0.7181797900843453
SOMIPLK12AB017C7B2,276.45342,0.0,267.476,7,-6.51,1,150.012,4,1365,0.2478,272.75851,136.58921921611721,0.2478,849,-88.553,181.903,8.924753435414212,695.2295832048126,0.008,1.0,0.3758982135846094,0.08256738078597245,14,6987.973403039267,683,6208.4897759872365,170,6154.0892724345385,2004,0.6499504084801206
SOHRKRG12A6310F103,223.92118,0.0,218.11700000000002,5,-6.465,1,84.956,4,620,0.45574,218.98873999999998,108.68611091935485,0.45574,604,-277.532,168.25799999999998,3.3225281456953644,1285.3714588673095,0.002,1.0,0.26503490618101544,0.08514198401886537,11,4075.551239115332,310,4060.1330188208476,75,3994.4796450587737,2003,0.7543210589242434
SOAZSIZ12AB018AF81,170.84036,0.0,167.27700000000002,10,-2.323,1,145.18,4,812,0.09693,167.60971999999998,83.68318226600985,0.09693,607,-329.60699999999997,293.10900000000004,5.014213481603514,898.9335820682367,0.015,1.0,0.4585926688632619,0.07495205854592495,7,2080.135956841441,406,2351.8477774926705,101,2328.414023380313,2003,0.556739869245632
SOLEETW12A6D4FB2FE,184.00608,0.084,175.525,4,-2.895,0,127.15,4,1116,0.05909,180.97711,87.49113817204302,0.05909,543,-257.82599999999996,226.71200000000002,7.984341160220995,866.0755570387662,0.013000000000000001,1.0,0.4518918047882136,0.07668854645831424,9,3223.7512571836182,372,2734.614265128411,91,2714.598517380076,2006,0.4348380902608562
SOLYAYO12A8C13C04D,274.78159,0.113,260.777,4,-5.957999999999999,1,92.99799999999999,5,863,0.23533,273.78484,137.0900893511008,0.23533,1113,-229.73,376.655,3.0873724917640013,1481.1558196817798,0.01,1.0,0.3974493860437257,0.09269063168500792,14,7131.963906850916,432,6039.516590724581,83,5841.177248580182,0,0.2284737297775099
SODJUSQ12A8AE486C6,269.94892999999996,5.358,250.955,5,-4.357,0,124.973,4,1115,0.20462,267.31453,133.54313088789237,0.20462,758,-141.737,234.92700000000002,10.657421943711524,1079.0326595605302,0.015,1.0,0.37543403693931393,0.08071633777728271,12,7927.9769144885795,557,5956.74738084664,138,5849.665234755382,1986,0.7300098429968348
SOEVQPU12A6D4FCC09,202.23955,0.0,199.05900000000003,4,-5.099,0,146.013,1,976,0.25711999999999996,200.48838,100.31910298155736,0.25711999999999996,807,-203.202,404.659,5.047515179677818,1129.631929134941,0.006999999999999999,1.0,0.4190715613382899,0.08756934525072207,8,4802.677016205624,488,3350.2827855772216,488,3350.2827855772216,2007,0.52549711888017
SOMFNPC12A8C13E5FE,188.94322,0.24100000000000002,180.303,4,-9.224,0,134.55200000000002,4,824,0.06925,183.58539,91.89633338592232,0.06925,687,-176.824,211.41099999999997,-0.8062611596312471,1126.3162822713152,0.0,1.0,0.3321621785540999,0.09771417857439024,6,3473.3220519205915,412,2805.7199670846057,102,2751.275551078722,2005,0.5428771899027748
SOJCIPT12AB0181305,218.40934,0.195,195.408,9,-9.71,1,150.799,4,1064,0.09675,211.75815,105.82066867481205,0.09675,728,-344.32599999999996,171.13,7.116626831501831,905.0893726318076,0.01,1.0,0.4039076236263736,0.07462593800964587,10,3415.492081719809,532,3752.722713947787,132,3696.358612443466,1980,0.2658610492106501
SORLLRN12A58A7F1EE,260.20526,0.375,249.388,5,-6.2589999999999995,0,149.91299999999998,4,649,0.41101000000000004,258.6252,129.94537241910632,0.41101000000000004,1015,-210.44099999999997,245.165,8.546068308702791,1701.6830640943488,0.001,1.0,0.3414353037766831,0.09734016256316716,15,6612.424929021425,649,5582.248040621813,162,5565.572199098956,2003,0.6672794941570311
SOZPBWN12A58A7C3C4,148.92363,0.078,146.588,9,-4.912,1,95.611,4,938,0.14282,146.99198,73.82042667377398,0.14282,542,-199.065,389.649,4.552005842558426,804.6956685645415,0.006999999999999999,1.0,0.442229397293973,0.07245003071021484,5,1442.639371855736,234,1799.4993821559558,58,1769.0150691851059,2007,0.6351645979611786
SOBJLED12A8C14108C,279.74485,0.6809999999999999,263.25,4,-9.86,0,187.56599999999997,4,1728,0.0766,276.31105,138.98873303240742,0.0766,942,-222.94,395.375,2.997841825902336,727.6662420749457,0.006,1.0,0.3582622965322009,0.08515688493372099,14,6573.715063495508,864,6359.248504323322,215,6301.0349637656545,0,0.2215486599143952
SOQNZJZ12AB01823AE,77.94893,0.0,77.949,6,-5.0,0,117.99600000000001,5,310,0.24719000000000002,77.75211,38.72855293548387,0.24719000000000002,388,-240.53900000000002,379.009,6.047587414089347,1575.4107446813625,0.003,1.0,0.38599699312714775,0.10325743298064943,3,922.0209188774,155,504.9866412977076,30,472.5484713795512,0,0.3552855364230894
SOAGJGA12A6D4F980C,291.57832,0.102,280.143,7,-19.544,1,189.524,4,1821,0.09201000000000001,288.19816000000003,144.30866836902803,0.09201000000000001,1232,-194.24,200.235,7.6580581709956705,1304.014399131627,0.003,1.0,0.3484146374458874,0.08887936487232526,12,8560.073810453756,910,6917.858072829335,227,6887.614386976884,1989,0.4697124313189556
SOSFJWB12AB018906D,167.6273,0.18899999999999997,156.497,6,-14.904000000000002,0,123.094,4,668,0.24095999999999998,162.81038,81.47101887724551,0.24095999999999998,662,-245.37,171.13,-2.815780966767371,1502.3227110346024,0.001,1.0,0.2836908358509567,0.09175394293716642,7,2420.4496755375344,334,2213.4789395488474,82,2177.61680355454,1994,0.52549711888017
SOOGLXF12AF729E2D7,211.17342000000002,0.415,187.72799999999998,11,-8.328,0,102.009,4,660,0.49298000000000003,194.17556000000002,97.36164706060606,0.49298000000000003,665,-174.859,184.197,1.4009973684210526,870.3982571397174,0.001,1.0,0.32393483709273185,0.09189750502697848,4,6961.71779108097,330,3139.66452930992,82,3101.444622637435,2009,0.5
SOTWAJH12A6D4FA397,149.18485,0.214,143.941,2,-7.848,1,120.18299999999999,4,591,0.28694000000000003,147.80886,73.97646597292723,0.28694000000000003,491,-154.058,168.56900000000002,11.670368126272914,1105.207369505522,0.013000000000000001,1.0,0.4098781398506449,0.07813197564569123,7,2307.016142809049,295,1817.1729882791903,73,1780.0444993898673,0,0.4051157216913865
SODNQJO12A6310F970,234.762,0.27,228.49,0,-12.455,1,205.245,4,1600,0.1579,233.69092,116.91650451875,0.1579,1036,-193.76,309.77099999999996,1.1359912323037322,914.1306243423461,0.006999999999999999,1.0,0.4168607625482626,0.0916408101656991,13,4808.443725597016,800,4549.3373730307285,199,4503.839438415542,1983,0.7850250920460116
SOEPVWS12A6D4FAFC4,159.11138,0.287,141.816,1,-20.142,1,98.823,7,520,0.34919,154.29882,77.9433373076923,0.34919,275,-279.33,171.13,-15.065748787878787,3449.2197091032563,0.012,1.0,0.36259030303030304,0.08459869214839304,7,2318.358925977824,260,1966.6434813857752,35,1832.8942074431175,1987,0.5
SOFXFXN12AB01827D6,383.29424,0.0,383.29400000000004,4,-12.338,1,147.83,1,1871,0.24284,383.12167,190.20693484767503,0.24284,1555,-211.783,275.819,1.339560986066452,1853.1437872074807,0.004,1.0,0.3698054662379421,0.09259345990581157,16,15572.285423533334,936,12218.349494178416,936,12218.349494178416,2009,0.5649859641190487
SONGVVU12AB018719F,238.94159,0.309,233.47099999999998,0,-3.3939999999999997,1,139.977,4,1633,0.33921999999999997,233.48631,116.90508177587265,0.33921999999999997,725,-143.952,391.735,6.7064903448275865,886.7352548499068,0.013000000000000001,1.0,0.4184836781609195,0.07811145571060905,14,4906.251405162814,544,4529.265136218934,135,4462.6542897625595,2009,0.4871121948634627
SOAPQCG12AB017AAAB,241.68444,0.154,222.662,0,-8.948,0,140.025,4,1108,0.18214,237.30969,118.78362416967511,0.18214,1033,-242.889,201.513,-2.7426581155211363,1693.8677422251608,0.001,1.0,0.39133785091965145,0.0985447090255202,9,5728.486698428305,554,4695.643181890468,138,4661.629458278021,2009,0.3196868590699485
SOLMFNE12AB018F807,153.33831999999998,0.0,141.56,4,-5.92,1,133.986,4,652,0.05306,146.65957,73.22292697852761,0.05306,559,-176.64,207.85,1.909239564698867,1199.841547797558,0.001,1.0,0.3902043828264759,0.08478894794143482,5,3265.281244843904,326,1785.8861200266585,81,1763.330199227238,2001,0.6582025370138694
SOULEZE12A8C134B31,222.30159,0.531,219.458,4,-7.3,1,161.45600000000002,4,1183,0.06458,219.84564,110.39916475063394,0.06458,577,-344.13800000000003,335.97,-1.067818168688619,834.9941118518304,0.002,1.0,0.2838841709994223,0.08968491408219838,9,3420.557110099289,591,4081.1596618253143,147,4041.473718130076,1995,0.659300406054487
SOPPBPK12A8C14683C,280.00608,0.14800000000000002,265.346,1,-9.429,1,99.059,4,921,0.24459,277.53151,138.04431717698154,0.24459,943,-230.768,171.13,-1.3555108695652176,1034.539763777807,0.001,1.0,0.31827156238953697,0.08927367908172296,9,7804.451071912514,460,6417.975294357476,111,6469.922770477898,1998,0.7752353624843904
SOLUABP12AF72A2CD2,210.07627999999997,0.19399999999999998,202.87900000000002,2,-8.522,1,189.61599999999999,4,1308,0.07803,206.9066,103.91587271406729,0.07803,840,-219.44400000000002,375.16,1.5641145833333336,1159.199777334192,0.001,1.0,0.3791636904761905,0.08844787618161846,12,3696.3993397788304,654,3568.7341876565692,162,3504.0749245640773,1998,0.5
SOCKCXC12A6D4FD052,325.11955,0.479,308.297,6,-5.093999999999999,1,126.773,4,1312,0.23870999999999998,308.04261,154.2643072942073,0.23870999999999998,949,-144.946,254.265,2.0380738496663158,796.9828412345357,0.006999999999999999,1.0,0.4123674042852125,0.07850300164914564,10,7421.213639449007,656,7923.6761268375585,163,7827.420939334253,2006,0.5883858434913525
SOGOBGK12AF72A633B,204.25098,0.142,197.27700000000002,7,-5.145,1,168.459,4,1089,0.1946,197.05688999999998,97.95537232323231,0.1946,790,-205.524,241.16400000000002,7.7899235232067525,941.576420948476,0.003,1.0,0.37192088607594936,0.08512748044984778,10,4069.764389292776,545,3270.8260674090584,135,3210.323623768793,0,0.651523156569702
SOPMEON12A81C1FDB9,223.11137999999997,0.0,217.31599999999997,2,-7.242000000000001,0,94.18,4,683,0.42163,217.4794,108.98573243045388,0.42163,881,-394.314,434.945,8.397716420734014,1235.7079034271499,0.006,1.0,0.369676314793795,0.0936225844068506,9,4745.193289559121,341,3920.204575559549,85,3896.7919169160423,0,0.5
SOGHNTC12AB0188168,166.03383,0.462,161.634,9,-13.589,0,109.057,4,588,0.49918999999999997,162.05777,81.42963499999998,0.49918999999999997,542,-131.858,370.656,8.702964790897909,1328.6295168623826,0.004,1.0,0.3207343173431734,0.08035363205725232,10,2198.3612546701816,294,2166.181394963729,73,2136.347107418811,1977,0.5
SORGVTY12AB018349A,261.79873,0.35700000000000004,258.664,8,-7.51,1,200.199,4,1730,0.10464000000000001,259.32821,129.750306716763,0.10464000000000001,1108,-148.40200000000002,303.399,7.982118757521057,1065.5539163008034,0.008,1.0,0.4200494885679904,0.08370949679877575,13,6304.103607591946,865,5607.809732365047,215,5543.159872590309,1995,0.4541929882180224
SOTHZUA12A8C13268A,219.81995,0.11900000000000001,211.59799999999998,8,-3.67,1,91.01100000000001,4,980,0.17923,213.09485,107.43232055102041,0.17923,710,-177.28400000000002,242.685,6.926154577464787,1198.2454642250495,0.006,1.0,0.4169843896713615,0.08775215081265568,10,4455.370211680744,326,3759.6076596472694,81,3714.24824573134,2005,0.6386467228957761
SOULXLO12AB018379D,140.40771,0.0,136.214,2,-4.459,0,207.97400000000002,4,950,0.02392,136.91713000000001,68.45439820000001,0.02392,547,-288.015,343.06699999999995,6.994335161486899,772.0980969610977,0.027000000000000003,1.0,0.4878379037172456,0.07433857518731797,7,1352.9517421165713,475,1564.6053053361222,118,1544.7711349421588,2009,0.7155117073573134
SOMRBBO12A8C13F67B,210.54648999999998,7.007000000000001,196.545,1,-12.26,0,130.325,1,446,0.83672,205.94315,103.28495403587445,0.83672,539,-363.535,358.45099999999996,4.488129560915277,1590.1622215880375,0.001,1.0,0.27738249845392704,0.08980386328058518,10,5096.540614048441,446,3507.4035250315533,446,3507.4035250315533,2003,0.5351060248978569
