track_id,song_id,artist_name,song_title
TRADFXD128F424694C,SOYXFLF12A6D4FBF4E,Mando Diao,Misty Mountains
TRADGIX128F9315B2D,SOHSPMJ12AB0181C96,NewFound Road,Brand New Broken Heart
TRADGQI128F1472928,SORTRUL12A6D4FA12A,Nelson Ned,Mi Sangre Latino
TRADGWP128F42618E4,SOMKRRH12A8C13C411,Madilu System,Vincent
TRADGXI128F92EF28F,SOSVWIE12A8C143BD4,Set Your Goals,the fallen...
TRADGXI128F9339C88,SOBXEJI12A58A79725,The High Strung,The Lifestyle That Got Away
TRADGXJ128E078FB3A,SOOTDEC12A6701D0FF,Lost Boyz,Get Your Hustle On
TRADHGK128F428A000,SOJWGEI12A8C13CA8F,Dropkick Murphys,Skinhead on the MBTA (Album Version)
TRADHLI128F428FEFD,SOIMSRQ12A6D4F648F,Suicidal Tendencies,Human Guinea Pig
TRADHMY128F14AE89E,SOQUGOE12A6D4FA6FF,Bill & Gloria Gaither,Awesome God
TRADHYQ128F427095F,SOPRVWD12A8C13A711,Peggy Zina,Alli Mia Fora
TRADIYD128F14656A6,SOPEKCH12A6D4F66B3,Penguin Café Orchestra,Bean Fields (Live) (2001 Digital Remaster)
TRADJAO128F146D76E,SOBANAT12A6D4F7501,Red Hot Chili Peppers,Naked In The Rain (Album Version)
TRADJGI128F148B0F6,SOZCURA12AF72A17B1,Jonny Lang,The One I Got
TRADJGU128F42A6C00,SOPFWNZ12A8C13B9C6,Cam'Ron / JR Writer,Shake
TRADJIZ128F934DCF4,SOELUMB12AB01819CE,X-Raided,Thug Queen
TRADJJZ128F9341B40,SOYNMIH12AB0181C0A,Donna The Buffalo,Tides Of Time
TRADKAX128E0786B92,SOINDRZ12A6701DAF6,Death From Above 1979,Romantic Rights
TRADKDX128F9320676,SOUVVUV12A8AE48414,Foo Fighters,If Ever
TRADKEU12903CF1540,SODKRQH12A6D227229,Eyehategod,Left To Starve
TRADKLT128F9304E1D,SOEYFCZ12AB017D780,The Antlers,Stairs To the Attic
TRADLBJ128F423A031,SOCDAIR12A8C131F89,Jason Mraz,The Dynamo Of Volition [From An All Night Session]
TRADLCP12903CB64FC,SOVLLLU12AB0185D84,Pyrolator,Gold Und Silber
TRADMAJ128F92F566E,SOLQAPL12AAF3B3010,OV7,Una na na
TRADMFK12903CC2478,SOAUGJA12AB01869AF,Open Hand,The Ambush
TRADMII128F9334AA0,SOIVGSZ12AB017F898,Mario Rosenstock,Bertie's Pets (Bonus Material)
TRADMRP128F147CBF6,SOSUVKW12A6D4F58BE,Rishi Rich,Come Here Feat. Jay Sean
TRADNBP128F932475B,SOKEOPP12AB017F799,Paul Brown,Old Friends
TRADNGD128E0780F88,SOZYUKG12A6D4FB64F,Lloyd Banks,South Side Story
TRADNHK128E0785452,SOINLVO12A67020D31,Marvin Sapp,In His Presence (LP Version)
TRADNJI128F14555DB,SOPXKFG12A58A78D97,Sister Hazel,Space Between Us (Album Version)
TRADNKT128F42388A1,SOWDYUR12A8AE481CB,Terror Fabulous,Position
TRADNPB128F423AEE7,SOIXCFZ12A8AE462F5,Modeselektor,Tetrispack
TRADNRU128F428AC6D,SODFEAT12A8C139306,Bad Religion,Doing Time (Album Version)
TRADOAJ128F428DA46,SOOCUMC12A81C22FEA,Less Than Jake,Short On Ideas / One Last Cigarette
TRADODV128F4283EB6,SOVFRDB12AB017FF3A,Mobb Deep,Got It Twisted
TRADOXP128F145C13A,SOIVSQZ12A6D4F68BF,Gang Starr Featuring Jeru The Damaja And Lil Dap,I'm The Man (Explicit) (Feat. Jeru The Damaja And Lil Dap)
TRADPDI128F92EBD32,SOKSRWI12A8C146997,Monster Magnet,CNN War Theme
TRADPIA128E078EE1B,SOSMWDQ12A6701E981,Nirvana,Heart-Shaped Box
TRADQAR128F92ED3DC,SOTWIIY12A6D4F8837,The Black Crowes,Nonfiction
TRADQAW128F4274A4F,SOGWCWD12AB017FC95,G-Unit,Money Make The World Go Around
TRADQHV128F92CD663,SORTOKQ12AF72A545B,Julie Roberts,Unlove Me
TRADRDP12903CC6522,SONFXQX12AB01872A4,Ronnie Milsap,Up To Zion (High Key-Premiere Performance Plus w/o Background Vocals)
TRADREG128E07983B8,SOVIJEZ12A58A7F35C,VHS Or Beta,Solid Gold (Evolution Mix) (2005 Digital Remaster)
TRADRJK128E078F041,SOPFURM12A67020D2A,The Cardigans,Iron Man
TRADSHI12903CA79CB,SOWSZIC12AB0186D86,Arc Angels,Nadine
TRADSQZ128F42707D7,SOKWVAH12A8C1332B0,Silverchair,Suicidal Dream
TRADTAV128F14B0F47,SOSIMGO12A6D4FB491,Billy Bragg & Wilco,She Came Along To Me (LP Version)
TRADTQJ128F9340624,SODJAUI12AB0188C5E,Soda Stereo,Persiana Americana (Live)
TRADTTI128F4295512,SOCKIPC12A8C13F0C0,Spieluhrmelodien,Zeigt her eure Füße
TRADUDB128F42A61F9,SOEJRAP12A8C13D8FA,Galactic,Squarebiz
TRADUXF128F1498A0A,SOYPREH12A6D4F6EF4,Phil Spector,Spanish Harlem
TRADUZS12903CE95D6,SOOUUQC12AF72A56E3,Nick Cave & The Bad Seeds,The Hammer Song (2010 Digital Remaster)
TRADVBS128F4223455,SOQCDQE12A6D4F7682,Malcolm McLaren,You Need Hands (1993 Digital Remaster)
TRADVCK128F92FE22E,SOYRUNW12AB01856B8,The Brooklyn Tabernacle Choir,All That You Need
TRADVGV128F42BCACE,SOZIMLB12AF72AD1CD,Avril Lavigne,Innocence
TRADVNR12903CE5A54,SOBRBOP12AB018ABA1,Bumblefoot,Abnormal (Acoustic)
TRADVSU128E0786371,SOBNSFW12A67020E2E,Hem,Redwing
TRADVYY128F931C56C,SOARKRH12AB0188703,The Shamen,Heal (The Separation) [H.E.L.P Breakbeat]
TRADWAU128F145622F,SOYTMRC12A6D4F5B58,The Moody Blues,Long Summer Days
TRADWEL128E078BE94,SOCCQAW12A6701DB28,Arturo Sandoval,Luna de miel en Guama
TRADWOB12903C9D1EB,SODCRFM12AB0187CB9,Coven,Coven In Charing Cross
TRADXCO128F426B26D,SOUHKHB12A8C138A58,M,Close To Me
TRADXMA128F4276D94,SOSYPCS12A8C136D12,Dead Prez,Be Healthy
TRADYAX128F1475721,SOXJOMM12A6D4F8673,El Gran Silencio,Alma de B-Boy
TRADYJM128F427E05B,SOWYXJC12A8C13B81E,Luis Alberto Spinetta,Verde Bosque
TRADYQK128F42A762A,SORJVDO12AF72A1970,Muse,Stockholm Syndrome
TRADYRH128F423478E,SORXJPI12A8C13342A,Jeremy Spencer,Maria De Santiago
TRADYZC12903CCC8FA,SOGRUJA12AB01859FF,Kingston Trio,Scotch and Soda
TRADZQV128F14A5760,SOKYXSZ12A6D4F6E92,Little Eva,The Loco-Motion
TRADZXK128F429DB92,SOSNQQX12AF729C44C,The Killers,Show You How
TRAEABT128F931984D,SOQKKCG12AB017D5C4,Furry Lewis,Old Hobo
TRAEAEV128F1493757,SOXCKCV12A6D4F8F1F,DeGarmo & Key,He Has Risen (Communication Album Version)
TRAEASY128F148247C,SOFYIQI12A6D4F8D85,Charlotte Gainsbourg,Tel Que Tu Es
TRAEATL128F42690A7,SOOJFKG12A8C1334E6,Aerosmith,Lord Of The Thighs
TRAEAZV12903D0CBA6,SOCWUXY12A58A7F1E8,Enter the Haggis,Skyswimmer
TRAEBKD12903D00D5C,SOYIZYC12AB01833BF,Mac McAnally,If You Hang Around Long Enough
TRAEBPG128F14AA0DA,SOFUCUZ12A6D4F9EDA,Leon Russell,Jambalaya (On The Bayou)
TRAEBPU12903CE743E,SOTTMXT12AF72A1B42,Bill Laswell,The Gary Selchie - Solas
TRAEBSY128E07873C0,SOQMWJG12A6701E1AC,Del Tha Funkee Homosapien,Mistadobalina
TRAEBXS128F429933A,SOLQLGL12A8C138380,Britney Spears feat. Pharrell Williams,Boys
TRAECKI128F149EA48,SOCRNKC12A6D4FAE9D,Crazy Horse,Dance_ Dance_ Dance  (Album Version)
TRAECSU128F426A84A,SOGVWMA12A8C1379BA,Headhunter,Signs Of Insanity
TRAECWI128F4226133,SOCHGAQ12AF72A2EF9,Helmet,Your Head
TRAEDYD128F425A868,SOUFKMA12AF72A3117,K-OS,Clap Ur Handz
TRAEEGO12903CF7D27,SOGXWRE12AC468BE24,Chris Farlowe,Paint It Black
TRAEFON128E078C6F8,SOPMKMD12A67020BD9,MC5,Miss X (LP Version)
TRAEFOU128F932105B,SORDTXF12AB017C25D,Tommy Torres,Imparable
TRAEGAZ128F426240C,SOYYANE12A8C132D08,Céline Dion,Un Garcon Pas Comme Les Autres (Ziggy)
TRAEGBE128F4284973,SOZCATU12A58A7BD8D,OutKast,Happy Valentine's Day
TRAEGGV128F92F29B2,SOTHGTJ12A8C13399D,Warrant,Cherry Pie
TRAEGJE128F42656F1,SOVNVPF12A8C13AD4A,Otis Taylor,Round and Round
TRAEGRU128F9358874,SOAULBO12A58A7A2F8,Michael Whalen,A New Heart
TRAEHBW12903CE1045,SODVRAB12AB018DD17,Tonic,Where Do I Fit
TRAEHNA128F423786C,SOGRIWH12A8C1318AD,Móveis Coloniais de Acaju,Perca peso
TRAEHTK128F14A4706,SOSXYJQ12A6D4FB699,Glen Campbell And Bobbie Gentry,Mornin' Glory
TRAEHXW128F146F3C5,SOAXMZC12A6D4F67A6,Kenny Rogers,The Son Of Hickory Holler's Tramp
TRAEIKO128F932739F,SOAHAEF12AB017E6A5,Dub Pistols feat. Lindy Layton & Rodney P,I'm In Love
TRAEIKW128F1456B1A,SOJDYWJ12A6D4F3E34,Darwin's Waiting Room,Feel So Stupid (Table 9)
TRAEJAC128F427FBDE,SOZBVGC12A8C1341A6,Paul Taylor / Terry Dexter,Long Distance Relationship
TRAEJXI128F4291A83,SOYVTPT12A8C13FBD4,Baroness,Grad
TRAEKCR128F14593A5,SOPFOHF12A6D4F6538,Slim Whitman,As You Take A  Walk Through My Mind
TRAELHH128F92CF21E,SOVKDPG12A8C144EE8,Raphaël,Le Petit Train (Mixé Par Mark Plati)
TRAELNO128F42148EF,SOCXRVU12A6D4F87A2,Sugar Minott,Walking Dub
TRAELUY128F93147BA,SOYKSBN12AB017EF6B,Stevie Ray Vaughan And Double Trouble,Chitlins Con Carne
TRAEMDH128F146B548,SOJNGHO12A6D4F84BC,La Portuaria,Palabras De Amor(En Vivo)
TRAEMMB128F426A1BF,SOWNKEY12A8C131FE7,Beatnuts featuring dead prez and Cheryl Pepsi Riley,Look Around featuring dead prez and Cheryl Pepsi Riley
TRAEMTU128EF363016,SOHLWHP12A6D4F614B,Bill Laswell,Don't Lose Control
TRAENGX12903CBDFF6,SOFTQOA12A8C141EF8,The Pineapple Thief,Snowdrops
TRAENOH128F933978A,SOIZTGE12AB018096F,Cerati-Melero,Marea De Venus
TRAENVO128E0781A16,SOVMKKT12A58A7F0CC,Fun Lovin' Criminals,Love Unlimited (Explicit)
TRAEOFB12903CB7900,SOBVAPJ12AB018739D,Muse,Exogenesis: Symphony Part 1 [Overture]
TRAEOFD128F9311409,SORWDCM12A6D4FC397,Kraftwerk,Computer Love (2009 Digital Remaster)
TRAEOGF128F423896A,SOBIAEZ12A8AE484C8,Singing Melody,Someone To Hold
TRAEOHK128F932F77A,SOFNTFC12AB0184512,Bill & Gloria Gaither,He Will Lead His Children Home
TRAEOMS128F4262357,SORSFTZ12A8C1391C5,NOFX,My Heart Is Yearning
TRAEOOH128F934ACD4,SOCAEYG12AB01849C0,GWAR,Let's Blame The Lightman
TRAEOUE128F93187B9,SOWMQTJ12AB0184323,Sick Puppies,Master Of The Universe
TRAEOUQ128F9322E73,SONOXGB12A81C218C8,Gabinete Caligari,Viaje Al Averno
TRAEPAC12903CE5DC8,SOELRRQ12AB0188C34,Ray Charles,Let's Go
TRAEPAW128F4285BAB,SODGSCA12A8C13F157,Geggy Tah,Gina
TRAEPGE128F9328E94,SOAKCYS12AB01852C7,Tom Barabas,Sedona Suite (Sunrise/Prayer/Joy/Sunset)
TRAEPZJ12903CB00C4,SOIXLJG12AB018508A,Unearth,Fuel the Fire
TRAEQAB128F429C226,SOLOYFG12A8C133391,Bob Marley,Memphis
TRAEQOS128F92EFD47,SOIEAJT12A8AE458EC,The Fray,Vienna
TRAEQOW128F42521E3,SOPHMCZ12A81C21C54,Groucho Marx,Selling Jolson A Baseball Team
TRAEQPB128F1475024,SODTDTD12A6D4F7D7B,Alceu Valença,Sete Desejos
TRAEQZR128F92E9D73,SOZBWGI12AB017D445,Skeeter Davis,Foggy Mountain Top
TRAERFO128F1481BBE,SOCHXGO12A6D4F918E,Nana Caymmi,Nossa Dança
TRAERNN12903CEABCE,SOFVPZU12AF729CC83,Butthole Surfers,All Day
TRAEROM12903CB2814,SOVDKIH12AB0187301,Memphis La Blusera,La Revolución
TRAESDC12903CCEA5E,SOOPTTP12A8C134AA6,Rikk Agnew,Everyday
TRAESJK128E0792227,SOXVSTI12A6310ECC7,Eminem,Ricky Ticky Toc
TRAESQE128F92D0349,SOIEXWD12A8C14314E,Barry Manilow,Come Monday
TRAETTV12903CBBD09,SOIDJZY12A6701DEF7,Jimi Hendrix,Voodoo Chile Blues
TRAETYC128F933BBF4,SOCWHIU12AB01872DA,Les Ogres De Barback,L'education du corps des porcs
TRAETZJ128F422B208,SOPHKMV12A6D4F92BC,Panzer AG,WHEN I AM YOU
TRAEUCH128F427FA5E,SOVZXBP12A8C1366A1,Gus Cannon,Big Railroad Blues
TRAEUGG128E07826F2,SOCQXMW12A58A7E63F,William Orbit,The Monkey King
TRAEUHN128F92E2C7F,SOTESSB12AB017F56D,Point Of Grace,Amazing (LP Version)
TRAEUIW12903D018F0,SOGCDYR12AC961854A,Jack Johnson,You And Your Heart
TRAEUMH128F42592BF,SOBHGGX12A8AE45557,Max Melvin,Someday
TRAEUVH128F422559A,SOMUULD12A6D4FBB30,La Portuaria,Hasta El Final
TRAEVHU128F92D9EA0,SOHOPAT12A8C1436AC,Blue October,My Never
TRAEVIA12903CC3C37,SOCKZDX12A58A7B950,X,Motel Room In My Bed (LP Version)
TRAEVLC128F9306C77,SONJHTY12AB017FCE6,Broadcast,One Hour Empire
TRAEVRI128F93608F3,SOFMMKA12A58A7CBF5,Phil Collins,Welcome
TRAEWVG128F428AC7F,SOBKIMB12A8C136DE9,Foo Fighters,X-Static
TRAEXEA128F933C67D,SOMHQKT12A6D4FAE5D,Pursuit Of Happiness,Hard To Laugh
TRAEXHW128F92E2602,SOBVXQL12A6D4F7FC0,Gym Class Heroes,New Friend Request (Amended Version)
TRAEXXT128F427AF12,SOANUHW12A8C137587,Williamson,Time You'll Never Get Back
TRAEXYP128F4231193,SOMORCS12A58A7E211,Operator,Soulcrusher (Amended Album Version)
TRAEYJG12903C98F15,SOIHKKW12AB0186CB7,Dntel,A Machine and a Memory Keeps You Alive
TRAEYQC128F4239093,SOSWXBF12A58A78B99,David Meece,Some People They Never Believe (LP Version)
TRAFAAS12903CF0BE2,SOYGEQE12AF729A51E,Moonspell,Tired
TRAFABO128F933DE53,SOMIPLK12AB017C7B2,Finntroll,Grottans Barn
TRAFAIB128F426E636,SOHRKRG12A6310F103,Placebo,Where Is My Mind (XFM Live Version)
TRAFAJC128E078888B,SOGMESY12A67020F25,Queens Of The Stone Age,This Lullaby
TRAFAQY12903CA70F7,SOAZSIZ12AB018AF81,The Suicide Machines,Your Silence
TRAFBDA128F14592A9,SOUSNTL12A6D4F7CE9,Ghorwane,Matarlatanta
TRAFBML128F93163FB,SOSQYCZ12AF72A1A14,Vaselines,Teenage Superstars (Album)
TRAFBVU128F426B3F6,SOHTGJW12A58A7D7D3,Dimmu Borgir,The Fundamental Alienation
TRAFCZM128F931AD24,SOHANRI12AB0186668,Caspa,Back to '93
TRAFDBU128F93095F8,SOOGLXF12AF729E2D7,Pacha Massive,Take The Wheel
TRAFDFD128F14B07AB,SOTWAJH12A6D4FA397,THE COOKIES,Chains (LP Version)
TRAFDXV12903D085CF,SOSFJWB12AB018906D,Vanessa Daou,Smoke
TRAFEEO12903CFEC87,SOUXWAB12A5891DAB9,Dark Fortress,The Silver Gate
TRAFEOY128F4259E97,SOUZRAZ12A8C13835F,Legacy Five,Out Of My Darkness
TRAFEPC128F4237505,SOCLPMP12A81C2354B,Seal,Prayer For The Dying (Album Version)
TRAFEZF128F426C497,SOFYSKU12A8C13A72B,Nickelback,Follow You Home (Album Version)
TRAFFDW12903CE53B6,SOJGCBK12AB01884D3,Chris Standring,Say What!?!
TRAFFEM128F42A2223,SOQCUBJ12A8C13FEC6,Nicholas Hooper,The Sirius Deception (Album Version)
TRAFFEQ12903CF4356,SOHFNIA12AC4689741,The Ocean,Catharsis Of A Heretic
TRAFFKV12903CE29B5,SOJFIUP12AB0187346,Glen Washington,Your Love
TRAFGMJ128F930F532,SOIVGLD12AB0183ACA,4Him,Wings
TRAFHRS128F14599C0,SOPPBPK12A8C14683C,Semisonic,Secret Smile
TRAFIBB128F4242351,SOUXWCM12A8AE47834,Information Society,Hack 1/Charlie X
TRAFIBT128F92FA8DE,SOISGJD12A8C144775,Tito Rodriguez_ Louie Ramirez,La Piel de Tu Alma
TRAFIHK12903CBDFF1,SOUEUCC12AB018C4B3,The Pineapple Thief,Boxing Day
TRAFIQB128F423DCBA,SONSFHN12A8C13463E,Tad,Stumblin' Man (Album)
TRAFJIW128E078E1DE,SOQOXXW12AF729F20B,Black Eyed Peas / Les Nubians / Mos Def,On My Own
TRAFJRD128F4288F65,SOWRNMP12A8C13E4FD,Ziggy Marley And The Melody Makers,What's True
TRAFJUT128F42358BC,SOIKALD12A81C231CB,Between The Buried And Me,Foam Born (A) The Backtrack (Album Version)
TRAFJUW128F427A988,SONYHUC12A8C13B90E,Tania Maria,Vem Pr'a Roda
TRAFJVH128F42BC25E,SOCZSYW12AAF3B490E,DJ Quik,Pitch In OnA Party
TRAFJXD128F931D0C4,SODDIXC12AB0180D2F,Micachu,Just In Case
TRAFJYB128F9311212,SOAMXYQ12AB017C25E,Static-X,Love Dump (Clean Album Version)
TRAFKRE128F932002B,SOPOPLW12A8C13A905,All Time Low,Umbrella
TRAFLMU128F4274A4D,SOLYAYO12A8C13C04D,G-Unit,I Don't Want To Talk About It
TRAFLZY128F148959F,SOLEETW12A6D4FB2FE,My Chemical Romance,House Of Wolves (Album Version)
TRAFMAA12903CF56C6,SOLMPMK12AC468B131,Memphis La Blusera,Exactamente Medianoche
TRAFMHY128F92FDDBF,SOVVITW12A8C146BD0,Del Tha Funkee Homosapien,Ya Lil' Crumbsnatchers (LP Version)
TRAFMIA128F92E2B2B,SOMRBBO12A8C13F67B,Alice Cooper,This House Is Haunted
TRAFMME128F932B4D5,SOULXLO12AB018379D,Aiden,Killing Machine
TRAFMNM128F4251008,SOFBBXV12A81C21835,Cal Tjader,Manuel's Mambo
TRAFMPX128F4246C49,SOTHZUA12A8C13268A,Ill Nino,All I Ask For (Album Version)
TRAFNEI128F1458CAA,SODLHUG12A6D4F7BB7,Brand X,Hate Zone
TRAFNJM128F933D6DB,SOIBRMZ12AB018AEF4,Intars Busulis,Probka (Latvia)
TRAFOKY128F92ED751,SORCRQT12A8C142A5A,David Cook,I Did it for You
TRAFONO128F4248100,SOWYALW12A8C136BE6,Knack,A World Of My Own
TRAFOTS128F42255A6,SOFEIDA12A6D4FBFA5,La Portuaria,Down On The Corner
TRAFPAY128F146B23B,SONEAJZ12B0CEB476A,Liars,A Visit From Drum
TRAFPFW128F423B0A6,SOMXWZX12A58A7B385,Modeselektor,We Do It Too
TRAFPLF12903CD8AE1,SOBBSEY12A67ADB9AA,Gabriel Yared,La clé parfumée
TRAFPQG128E07870D6,SOSNZMS12A58A791D0,Gustavo A. Santaolalla,La Vuelta
TRAFQEF128F93561A7,SORYSKI12AB0184790,Afrob feat. Sarah,Gief Konjunkturpaket VI
TRAFQJK128F92F5EBE,SOFCHBZ12A8C142084,Zeca Baleiro,Blues Do Elevador
TRAFQJT12903CF4891,SOJARRO12AC90756C5,Ol' Dirty Bastard,Hippa To Da Hoppa [Explicit Version]
TRAFRBN128F93095F4,SOAPQCG12AB017AAAB,Pacha Massive,Just Want To See Ya
TRAFRCH12903CEA22D,SOLMFNE12AB018F807,Gob,No Regrets
TRAFRJH128E0781C5B,SOEPVWS12A6D4FAFC4,William Orbit,Love My Way
TRAFRQY128F93186FB,SONGVVU12AB018719F,Amoral,Perfection Design
TRAFRTX128F93426B7,SOFXFXN12AB01827D6,Steve Vai,Angel Food
TRAFRVU128F42649A6,SOULEZE12A8C134B31,K's Choice,My Record Company
TRAFSAP128E0780ECF,SODNQJO12A6310F970,Wang Chung,Dance Hall Days
TRAFTAM128F4294843,SOVLDMX12A8C141DB5,Ice Cube,When Will They Shoot? (Explicit)
TRAFTCT128F425A900,SOWCEQL12AF729E70C,Rick Astley,Close To You
TRAFTDN128F427C29D,SOFKTPP12A8C1385CA,Hot Chip,Hold On
TRAFTFF128F930F77C,SOWHSFS12AB0183B7D,Lollipop Lust Kill,Bury You
TRAFTJB128F931919E,SOORSEW12A8C1375CB,Bill Douglas,Highland
TRAFTMA128F933A3D7,SONPKNE12AB0180390,Los Fabulosos Cadillacs,Matador
TRAFTRY128F9329C26,SOPOHPD12AB017F153,Mudhoney,It Is Us
TRAFTVR128F14775A1,SOJITMV12A6D4F7A00,Apache Indian,Badd Indian
TRAFUAM128F423640A,SOPMEON12A81C1FDB9,J. Karjalainen & Mustat Lasit,Keinu Kanssani (2003 Digital Remaster)
TRAFUKW12903CD802A,SOGHNTC12AB0188168,Mink DeVille,She's So Tough
TRAFUWI128F934C730,SORGVTY12AB018349A,GWAR,Surf of Syn
TRAFWEV128F428D391,SOLUABP12AF72A2CD2,Cake,Alpha Beta Parking Lot
TRAFWGD128F422F352,SOCKCXC12A6D4FD052,Between The Buried And Me,Geek USA (Album Version)
TRAFWRG128F4295089,SOGOBGK12AF72A633B,Goldfinger,Forgiveness
TRAFXCP128F93182DD,SOQNZJZ12AB01823AE,Kool Savas,Keiner außer uns
TRAFXHL128F148D175,SOAGJGA12A6D4F980C,Rickie Lee Jones,Love Is Gonna Bring Us Back Alive
TRAFXST128F92C5B0A,SOBJLED12A8C14108C,Seal,Whirlpool [Live]
TRAFYAV128F42ACA8C,SOMFNPC12A8C13E5FE,Bénabar,Tu Peux Compter Sur Moi
TRAFYGA128F425A92C,SODJUSQ12A8AE486C6,Eurythmics,Missionary Man
TRAFYGO128F42727E7,SORLLRN12A58A7F1EE,Beyoncé,Be With You
TRAFYNE128F422F3CB,SOEVQPU12A6D4FCC09,A Perfect Murder,Within (Album Version)
TRAFYRA128F92FD549,SOJCIPT12AB0181305,Michael Stanley Band,Don't Stop The Music
TRAFYYU128F4229376,SOZPBWN12A58A7C3C4,Every Time I Die,Depressionista
TRAFZHK128F145E86B,SOMRGMY12A6D4F93A8,Lifer,Boring
TRAFZIM128F427D344,SOSFKCZ12AF72A3C24,Bad Brains,Riot Squad (1991 Digital Remaster)
TRAFZKY128EF36588B,SOHHVXI12A6D4F69E3,Diamond D,Intro
TRAFZRL128F428E465,SOFAQLG12A8C13AC04,The White Stripes,Im Slowly Turning Into You
TRAGACV128F1474DEC,SOOTRFL12A6D4F5428,Headliners,Sag Ihnen Bescheid
TRAGAGQ128E0781352,SOHJRZY12A63110838,The Stranglers,It Only Takes Two To Tango
TRAGANK128F428A5CD,SOHLRVJ12A8C13A9A2,Rancid,Black Lung (Album Version)
TRAGAPY128F92F5DDE,SOJRJDG12AF72A7B93,George Michael,Praying For Time
TRAGARS128F427216A,SOTNNLV12A8C1344BF,The Vaughan Brothers;Stevie Ray Vaughan;Jimmy Vaughan,Telephone Song
TRAGBBI128F4261828,SOMCIIM12A8AE49622,Joe Satriani,Echo
TRAGBHV128F4295074,SOHJYGD12A8C13CF7F,Goldfinger,I'm Down
TRAGBMD128F429AB9D,SOXVMXO12A8C13EAFA,Charlie Haden & Chris Anderson,Alone Together
TRAGBND128F92FC400,SOIRHHH12AB01807F0,Rokia Traoré,Château de sable
TRAGBPI128E0792998,SOIHJSD12A6701EB04,Guns N' Roses,Locomotive (Complicity)
TRAGCSE128F425FE4B,SOMLFVN12A8C136135,Michael Gettel,Safe Passage
TRAGCTZ128F4290974,SOXAOIN12A8C138D34,Restless Heart,That Rock Won't Roll
TRAGDAF128F92F928C,SODIRMS12A8C140C52,Stress Assassin,EU A4
TRAGDCN128F92F9050,SOAZRCH12AB017A84D,Margaret Becker,Start The Fire
TRAGDEA128F4279040,SOQRFVZ12A8C13A4C6,Juan Carlos Baglietto,Salzanitos
TRAGDLM128F4233397,SOKNFFM12A81C216F3,Mago de Oz,Desde mi cielo
TRAGDPH128F9344020,SOFMQDK12AF729D3C8,Dead To Me,Don't Lie
TRAGDPS128F145F8EE,SOKEBYL12A6D4F6FBF,Paloalto,Seed
TRAGEAS128F4258B9E,SOCLAFZ12AF72A6D7F,Margaret Becker,Stay Close To Me
TRAGEFB128F92C6CA9,SODMLAB12A8C1441D2,Jarvis Church,So Beautiful
TRAGETA128F4272C38,SOSSUGT12A8C138F9F,2 Minutos,Rompan Todo
TRAGEVR128F4276B92,SOXHSTL12A8C13B5A6,Orbital,Chime (edit)
TRAGEVS128F145FEAD,SOXAUYW12A6D4F7DAB,April Wine,Say Hello
TRAGFDW128F14682F5,SOWWEWC12A6D4F8A87,The Bucketheads,Little Louie Bonus
TRAGFIS128F14947B0,SOGEQKA12A6D4FA27C,Whitesnake,Love Ain't No Stranger (2003 Digital Remaster)
TRAGFJM128F427E764,SOBJOLG12A8C13CC69,The Chap,We Are Not Impartial
TRAGFPP128E078F34C,SOJCBAM12A6701FD04,The Cardigans,Paralyzed
TRAGFUR128E078B8B3,SOLYAFD12A6702090E,Fat Joe,Get It Poppin' [Featuring Nelly]  (Album Version - Exp. Version) [Serban Main 4/20/05]
TRAGGHA128F4262D55,SOLKBKQ12A8C13400C,Eddy Raven,I WANNA HEAR IT FROM YOU
TRAGHJX128F426F76F,SOJGCRU12A8C1323B7,Bob Dylan,New Pony
TRAGHTH128F92F676E,SOUDMHF12AAF3B4AB9,Rhian Sheehan,Degrees of Freedom
TRAGIJM12903D11E62,SOZEQVC12AC468E38B,Roy Brown,Love Don't Love Nobody
TRAGJPA128F92F9665,SOUATDY12AB0185157,U2,FEZ-Being Born
TRAGJQZ128F9302ADA,SOIMYXI12AB018106C,Akon,Over The Edge
TRAGJYM128F934B753,SOICTFT12AB0187B69,Since The Flood,All For Nothing
TRAGKAC128F4225537,SOSWVUB12A6D4FCB1D,La Mancha De Rolando,Melodia Simple
TRAGKLK12903CC4264,SOTDILJ12AB0188A2B,Storyville,Enough
TRAGKMU128F429757E,SOKHJSC12A8C14016E,The High Strung,The Luck You Got
TRAGKPS12903CA7AE5,SORRKQZ12AB0185DAD,Jah Cure,I'm Free
TRAGKTN128F933C68B,SOTSNQM12AB0183738,Pursuit Of Happiness,Down On Him
TRAGKXX128F424F3B5,SOXTBTY12A8C134A43,UK Subs,Crash Course
TRAGLAE12903CFFEED,SOKJYBX12AF72A900B,Embrace the End,Ley Lines
TRAGLFE128F428566B,SORIWFK12A8C137A62,Patrick Bruel,Au Bout De La Marelle
TRAGLKL12903CEDE95,SOGXFXZ12A8C132E70,Delroy Wilson,Rain from the Skies Mix 2
TRAGLMS128F425FE0A,SOODQEF12A58A7AF5F,DeGarmo & Key,Destined To Win
TRAGLSU128F145FFB2,SOAXBAE12A6D4F79C3,K-OS,Heaven Only Knows
TRAGLXF128E078703E,SOEUEUI12A6701E4AB,Handsome Boy Modeling School,I've Been Thinking featuring Cat Power (Album Version)
TRAGLZM128F931C995,SOFHWIG12AB01855B5,The B-52's,Tell It Like It T-I-IS (Album Version)
TRAGMKE128E078543E,SOILKMT12A6702015A,Maire Brennan,Song Of David (LP Version)
